beta,epoch,step,train_kl_div,train_loss,train_recon_cat,train_recon_cont,val_kl_div,val_loss,val_recon_cat,val_recon_cont
0.0,12,194,561.0435180664062,0.9058611989021301,0.06358413398265839,0.8422770500183105,,,,
0.0,12,194,,,,,1014.7857666015625,0.643715500831604,0.06698441505432129,0.5767310857772827
0.0,13,195,1104.1163330078125,0.5809818506240845,0.08252289891242981,0.4984589219093323,,,,
0.0,13,196,1617.1077880859375,0.6627496480941772,0.10558030009269714,0.5571693181991577,,,,
0.0,13,197,1414.4395751953125,0.7136775851249695,0.07927636802196503,0.6344012022018433,,,,
0.0,13,198,1553.087890625,0.7411565184593201,0.07751307636499405,0.6636434197425842,,,,
0.0,13,199,1558.904052734375,0.5582365989685059,0.07949656248092651,0.47874000668525696,,,,
0.0,13,200,1558.2698974609375,0.7573531270027161,0.2464771866798401,0.510875940322876,,,,
0.0,13,201,1217.23291015625,0.7023376226425171,0.18676523864269257,0.5155723690986633,,,,
0.0,13,202,1819.1529541015625,0.6450632810592651,0.14413979649543762,0.5009234547615051,,,,
0.0,13,203,1303.68359375,0.6792261600494385,0.10544754564762115,0.5737786293029785,,,,
0.0,13,204,1263.78466796875,0.762212336063385,0.16047102212905884,0.6017413139343262,,,,
0.0,13,205,1513.428955078125,1.0444992780685425,0.12433432042598724,0.920164942741394,,,,
0.0,13,206,2166.818359375,0.7615302801132202,0.15891340374946594,0.6026169061660767,,,,
0.0,13,207,1361.276611328125,0.7202741503715515,0.09180592000484467,0.6284682154655457,,,,
0.0,13,208,1038.9927978515625,0.5505266189575195,0.07439249753952026,0.47613415122032166,,,,
0.0,13,209,571.9560546875,0.43049004673957825,0.08501717448234558,0.34547287225723267,,,,
0.0,13,209,,,,,1068.57861328125,0.6421388387680054,0.07066351920366287,0.5714753270149231
0.0,14,210,1614.4989013671875,0.5529953241348267,0.08427637070417404,0.468718945980072,,,,
0.0,14,211,1426.423828125,0.7074776887893677,0.04668894410133362,0.6607887148857117,,,,
0.0,14,212,1496.0816650390625,0.5805436372756958,0.05018233880400658,0.5303612947463989,,,,
0.0,14,213,2202.997802734375,0.4984131455421448,0.049113500863313675,0.4492996335029602,,,,
0.0,14,214,1899.830322265625,0.6034489870071411,0.19217881560325623,0.4112701714038849,,,,
0.0,14,215,1188.899658203125,0.47172534465789795,0.039237286895513535,0.4324880540370941,,,,
0.0,14,216,1945.6102294921875,0.7874921560287476,0.056934013962745667,0.7305581569671631,,,,
0.0,14,217,1333.815673828125,0.691937267780304,0.08364075422286987,0.6082965135574341,,,,
0.0,14,218,1625.112060546875,0.8023977279663086,0.10460126399993896,0.6977964639663696,,,,
0.0,14,219,1253.7197265625,0.6148502826690674,0.0548439621925354,0.560006320476532,,,,
0.0,14,220,1736.4891357421875,0.7484372854232788,0.11422500759363174,0.6342122554779053,,,,
0.0,14,221,1559.852294921875,0.5337836742401123,0.1306714415550232,0.4031122028827667,,,,
0.0,14,222,1935.897705078125,0.6520026922225952,0.04694395512342453,0.6050587296485901,,,,
0.0,14,223,2105.1103515625,1.0112849473953247,0.2789206802845001,0.7323642373085022,,,,
0.0,14,224,501.6396484375,0.579153299331665,0.053184572607278824,0.5259687304496765,,,,
0.0,14,224,,,,,1131.9998779296875,0.6199589967727661,0.04260123521089554,0.5773577094078064
0.0,15,225,1236.8248291015625,0.7946539521217346,0.05698859319090843,0.7376653552055359,,,,
0.0,15,226,1639.911865234375,0.44878697395324707,0.04996516928076744,0.39882180094718933,,,,
0.0,15,227,4024.186767578125,1.1307141780853271,0.1683993935585022,0.9623148441314697,,,,
0.0,15,228,1854.7724609375,0.4922584891319275,0.08660478889942169,0.405653715133667,,,,
0.0,15,229,1096.0552978515625,1.05804443359375,0.0989648848772049,0.9590795636177063,,,,
0.0,15,230,2819.092529296875,0.9289840459823608,0.21605229377746582,0.712931752204895,,,,
0.0,15,231,2942.8330078125,0.8894618153572083,0.027414537966251373,0.8620472550392151,,,,
0.0,15,232,1501.58544921875,0.6682199835777283,0.1252598911523819,0.5429601073265076,,,,
0.0,15,233,1595.996826171875,0.5123570561408997,0.07036761939525604,0.4419894218444824,,,,
0.0,15,234,1732.4981689453125,0.5869267582893372,0.057394206523895264,0.5295325517654419,,,,
0.0,15,235,1582.7999267578125,0.8455341458320618,0.17211377620697021,0.6734203696250916,,,,
0.0,15,236,2049.44677734375,0.5595700740814209,0.06857819110155106,0.49099186062812805,,,,
0.0,15,237,2077.36767578125,0.6159130334854126,0.028928671032190323,0.5869843363761902,,,,
0.0,15,238,2436.369140625,0.6038068532943726,0.0777880921959877,0.5260187387466431,,,,
0.0,15,239,528.21044921875,1.4650673866271973,0.03228216618299484,1.4327852725982666,,,,
0.0,15,239,,,,,1219.4508056640625,0.62845778465271,0.05231362581253052,0.5761440992355347
3.426163175390684e-06,16,240,1329.82763671875,0.629064679145813,0.1407967209815979,0.48371177911758423,,,,
3.426163175390684e-06,16,241,1563.109375,0.808914840221405,0.10578987747430801,0.6977694630622864,,,,
3.426163175390684e-06,16,242,1818.3251953125,0.939287543296814,0.05591987073421478,0.8771377801895142,,,,
3.426163175390684e-06,16,243,2061.5048828125,0.7637181878089905,0.08785120397806168,0.6688039302825928,,,,
3.426163175390684e-06,16,244,2179.676025390625,0.47103458642959595,0.028807537630200386,0.43475911021232605,,,,
3.426163175390684e-06,16,245,2795.3037109375,0.8691868782043457,0.07691900432109833,0.782690703868866,,,,
3.426163175390684e-06,16,246,1995.6156005859375,0.5394566655158997,0.027191855013370514,0.5054274797439575,,,,
3.426163175390684e-06,16,247,2004.503173828125,1.0575658082962036,0.0689915344119072,0.9817065000534058,,,,
3.426163175390684e-06,16,248,3364.65283203125,0.7758833765983582,0.11714570224285126,0.6472098231315613,,,,
3.426163175390684e-06,16,249,3655.149169921875,0.9929893016815186,0.0942143052816391,0.8862518668174744,,,,
3.426163175390684e-06,16,250,1506.266357421875,0.5355635285377502,0.05213604122400284,0.47826680541038513,,,,
3.426163175390684e-06,16,251,2309.60595703125,0.83259516954422,0.022019729018211365,0.8026623129844666,,,,
3.426163175390684e-06,16,252,2514.24853515625,0.5841475129127502,0.05068064108490944,0.5248526334762573,,,,
3.426163175390684e-06,16,253,1832.7900390625,0.7261622548103333,0.08043350279331207,0.6394493579864502,,,,
3.426163175390684e-06,16,254,949.2919921875,0.9823876619338989,0.14976711571216583,0.8293681144714355,,,,
3.426163175390684e-06,16,254,,,,,1251.470947265625,0.6226284503936768,0.04199794679880142,0.576342761516571
1.3695261259272229e-05,17,255,2229.71435546875,0.7093732953071594,0.05184324085712433,0.6269935369491577,,,,
1.3695261259272229e-05,17,256,1885.978515625,1.009817361831665,0.08371687680482864,0.900271475315094,,,,
1.3695261259272229e-05,17,257,1631.3692626953125,0.7078121304512024,0.0900319516658783,0.5954381227493286,,,,
1.3695261259272229e-05,17,258,1171.5799560546875,1.0553609132766724,0.12759535014629364,0.9117204546928406,,,,
1.3695261259272229e-05,17,259,2666.5712890625,0.5769449472427368,0.07429799437522888,0.46612754464149475,,,,
1.3695261259272229e-05,17,260,1832.3170166015625,0.7432446479797363,0.10598862171173096,0.6121619939804077,,,,
1.3695261259272229e-05,17,261,2360.602294921875,0.4902918338775635,0.01927194558084011,0.43869084119796753,,,,
1.3695261259272229e-05,17,262,1975.141357421875,0.5088756680488586,0.047440338879823685,0.4343852698802948,,,,
1.3695261259272229e-05,17,263,3964.48779296875,0.8692228198051453,0.06005669757723808,0.7548714280128479,,,,
1.3695261259272229e-05,17,264,2115.34033203125,0.6985725164413452,0.16482935845851898,0.5047730207443237,,,,
1.3695261259272229e-05,17,265,1313.0821533203125,0.5601644515991211,0.07452774047851562,0.46765369176864624,,,,
1.3695261259272229e-05,17,266,3371.3330078125,0.7970625162124634,0.06102559715509415,0.6898655891418457,,,,
1.3695261259272229e-05,17,267,3398.033203125,0.8670388460159302,0.061157748103141785,0.7593441605567932,,,,
1.3695261259272229e-05,17,268,1677.273681640625,0.5906197428703308,0.08566491305828094,0.4819841682910919,,,,
1.3695261259272229e-05,17,269,521.2628173828125,0.5210709571838379,0.05537001043558121,0.45856210589408875,,,,
1.3695260349777527e-05,17,269,,,,,1238.1287841796875,0.6403744220733643,0.04558434337377548,0.5778335928916931
3.0779148801229894e-05,18,270,2092.76123046875,0.6343552470207214,0.0761307030916214,0.49381113052368164,,,,
3.0779148801229894e-05,18,271,1515.1458740234375,0.4622252881526947,0.08249777555465698,0.333092600107193,,,,
3.0779148801229894e-05,18,272,1119.8101806640625,0.47504425048828125,0.05371589958667755,0.38686156272888184,,,,
3.0779148801229894e-05,18,273,2784.794677734375,1.0192022323608398,0.10759121179580688,0.8258973956108093,,,,
3.0779148801229894e-05,18,274,1993.01171875,0.8239620923995972,0.12695619463920593,0.6356627345085144,,,,
3.0779148801229894e-05,18,275,2153.889892578125,0.8601356744766235,0.02591608464717865,0.7679246664047241,,,,
3.0779148801229894e-05,18,276,1302.3563232421875,0.8160929679870605,0.050884444266557693,0.7251231074333191,,,,
3.0779148801229894e-05,18,277,3145.81982421875,0.7978120446205139,0.043863117694854736,0.6571232676506042,,,,
3.0779148801229894e-05,18,278,2289.28076171875,0.7940287590026855,0.1795823872089386,0.5439842939376831,,,,
3.0779148801229894e-05,18,279,1364.2744140625,0.4867269694805145,0.05512821674346924,0.3896075487136841,,,,
3.0779148801229894e-05,18,280,1367.87939453125,0.7944219708442688,0.09407616406679153,0.6582436561584473,,,,
3.0779148801229894e-05,18,281,1381.4423828125,0.5178091526031494,0.05796824395656586,0.4173212945461273,,,,
3.0779148801229894e-05,18,282,1824.3046875,0.7153646349906921,0.02583075501024723,0.6333833336830139,,,,
3.0779148801229894e-05,18,283,1650.304931640625,0.8614779710769653,0.2157311737537384,0.594951868057251,,,,
3.0779148801229894e-05,18,284,1244.589111328125,1.1219655275344849,0.004544237162917852,1.0791138410568237,,,,
3.0779148801229894e-05,18,284,,,,,1123.0458984375,0.6470826268196106,0.03224613144993782,0.5802701115608215
5.463099660119042e-05,19,285,2776.8232421875,0.5989733934402466,0.026676174253225327,0.4205965995788574,,,,
5.463099660119042e-05,19,286,1300.0369873046875,0.9515246748924255,0.06497441977262497,0.8155279159545898,,,,
5.463099660119042e-05,19,287,1331.3994140625,0.9012091159820557,0.08809608966112137,0.7403773665428162,,,,
5.463099660119042e-05,19,288,1178.7529296875,0.7553141117095947,0.054615311324596405,0.6363023519515991,,,,
5.463099660119042e-05,19,289,1409.076171875,0.6679213047027588,0.1368231177330017,0.4541189670562744,,,,
5.463099660119042e-05,19,290,1280.733642578125,0.7949103116989136,0.08886118233203888,0.6360813975334167,,,,
5.463099660119042e-05,19,291,1741.2677001953125,0.6583483219146729,0.029361097142100334,0.5338600873947144,,,,
5.463099660119042e-05,19,292,1360.92236328125,0.6186360120773315,0.08062233775854111,0.4636651277542114,,,,
5.463099660119042e-05,19,293,1715.07763671875,0.7472490668296814,0.06935355067253113,0.584199070930481,,,,
5.463099660119042e-05,19,294,1252.123779296875,0.6101840138435364,0.033947721123695374,0.5078315138816833,,,,
5.463099660119042e-05,19,295,1520.0833740234375,1.072675108909607,0.0624779649078846,0.927153468132019,,,,
5.463099660119042e-05,19,296,1724.100341796875,0.7325169444084167,0.06578263640403748,0.5725449919700623,,,,
5.463099660119042e-05,19,297,1031.962646484375,0.7032274603843689,0.059773318469524384,0.5870769619941711,,,,
5.463099660119042e-05,19,298,1073.004150390625,0.633450448513031,0.08890211582183838,0.48592907190322876,,,,
5.463099660119042e-05,19,299,719.4654541015625,0.7757927179336548,0.04233251512050629,0.6941550970077515,,,,
5.4631000239169225e-05,19,299,,,,,1001.18310546875,0.6672746539115906,0.02276330441236496,0.5898157358169556
8.518543472746387e-05,20,300,1546.511474609375,0.8539266586303711,0.01730280928313732,0.7048835754394531,,,,
8.518543472746387e-05,20,301,1549.842529296875,0.5888818502426147,0.022508792579174042,0.43434903025627136,,,,
8.518543472746387e-05,20,302,1899.296630859375,0.9681813716888428,0.04173579812049866,0.764653205871582,,,,
8.518543472746387e-05,20,303,1223.0577392578125,0.6705375909805298,0.041452910751104355,0.5248979926109314,,,,
8.518543472746387e-05,20,304,866.88623046875,0.5820199847221375,0.05709930509328842,0.4510745704174042,,,,
8.518543472746387e-05,20,305,1336.44970703125,1.0368971824645996,0.021982546895742416,0.9010685682296753,,,,
8.518543472746387e-05,20,306,1151.486572265625,1.3126916885375977,0.029751863330602646,1.1848498582839966,,,,
8.518543472746387e-05,20,307,1219.478759765625,0.8356698155403137,0.19133852422237396,0.5404494404792786,,,,
8.518543472746387e-05,20,308,1598.399169921875,0.950781524181366,0.0166938453912735,0.7979273796081543,,,,
8.518543472746387e-05,20,309,1732.959228515625,0.826560914516449,0.02238367311656475,0.6565543413162231,,,,
8.518543472746387e-05,20,310,1319.03662109375,0.5992100834846497,0.04367225617170334,0.44317513704299927,,,,
8.518543472746387e-05,20,311,920.1533203125,0.5971365571022034,0.028220709413290024,0.49053218960762024,,,,
8.518543472746387e-05,20,312,745.0801391601562,0.6239720582962036,0.07761725783348083,0.4828847646713257,,,,
8.518543472746387e-05,20,313,1485.2109375,0.8585306406021118,0.04561331495642662,0.686398983001709,,,,
8.518543472746387e-05,20,314,413.7470703125,0.5363093614578247,0.0625935047864914,0.43847060203552246,,,,
8.518543472746387e-05,20,314,,,,,837.9593505859375,0.680437445640564,0.02747025154531002,0.5815852284431458
0.00012235870235599577,21,315,1457.18701171875,0.8178772926330566,0.05106920376420021,0.5885085463523865,,,,
0.00012235870235599577,21,316,846.9990844726562,0.772842526435852,0.08900488168001175,0.5801999568939209,,,,
0.00012235870235599577,21,317,1208.795654296875,0.8080270886421204,0.02233429253101349,0.6377861499786377,,,,
0.00012235870235599577,21,318,1564.8433837890625,0.8869441747665405,0.047233521938323975,0.648238480091095,,,,
0.00012235870235599577,21,319,1086.548095703125,0.6863618493080139,0.03044893406331539,0.5229642987251282,,,,
0.00012235870235599577,21,320,821.546142578125,0.7591609954833984,0.07471883296966553,0.5839188098907471,,,,
0.00012235870235599577,21,321,907.1517333984375,0.6891695857048035,0.06804627925157547,0.5101253986358643,,,,
0.00012235870235599577,21,322,942.34521484375,0.6669132113456726,0.03562837839126587,0.5159807205200195,,,,
0.00012235870235599577,21,323,1138.08203125,0.9365020990371704,0.0474725142121315,0.7497753500938416,,,,
0.00012235870235599577,21,324,1185.87548828125,0.9805304408073425,0.013254089280962944,0.8221741318702698,,,,
0.00012235870235599577,21,325,960.8606567382812,0.7466063499450684,0.16389524936676025,0.4651413857936859,,,,
0.00012235870235599577,21,326,626.3828125,0.6429478526115417,0.08611112833023071,0.48019328713417053,,,,
0.00012235870235599577,21,327,814.9864501953125,1.188948631286621,0.05235608294606209,1.0368717908859253,,,,
0.00012235870235599577,21,328,1089.070556640625,0.6866567134857178,0.08031398802995682,0.4730854332447052,,,,
0.00012235870235599577,21,329,184.3377685546875,0.5890272259712219,0.056211091578006744,0.5102607607841492,,,,
0.00012235870235599577,21,329,,,,,652.68994140625,0.6889084577560425,0.02879204787313938,0.580254077911377
0.00016604893608018756,22,330,1178.62841796875,0.8991724848747253,0.035470377653837204,0.667992115020752,,,,
0.00016604893608018756,22,331,712.6649169921875,0.6289168000221252,0.03128007426857948,0.4792994558811188,,,,
0.00016604893608018756,22,332,609.9127197265625,0.7000277042388916,0.05375248193740845,0.5449998378753662,,,,
0.00016604893608018756,22,333,760.36474609375,0.8534987568855286,0.06608651578426361,0.6611544489860535,,,,
0.00016604893608018756,22,334,735.0858154296875,0.7763600945472717,0.0513484850525856,0.6029513478279114,,,,
0.00016604893608018756,22,335,1009.2221069335938,0.8636783957481384,0.028202952817082405,0.6678951978683472,,,,
0.00016604893608018756,22,336,615.6636962890625,0.6377363801002502,0.036674533039331436,0.49883151054382324,,,,
0.00016604893608018756,22,337,723.2242431640625,0.6587567329406738,0.12469742447137833,0.41396868228912354,,,,
0.00016604893608018756,22,338,748.5640869140625,0.7336987257003784,0.028292860835790634,0.5811076164245605,,,,
0.00016604893608018756,22,339,888.2091064453125,1.0163259506225586,0.023134663701057434,0.8457050919532776,,,,
0.00016604893608018756,22,340,499.55078125,0.7460768222808838,0.18928121030330658,0.4738457202911377,,,,
0.00016604893608018756,22,341,907.59326171875,0.6894079446792603,0.0384836383163929,0.5002194046974182,,,,
0.00016604893608018756,22,342,753.2950439453125,0.8352513313293457,0.059781841933727264,0.6503856778144836,,,,
0.00016604893608018756,22,343,564.0057983398438,0.7993045449256897,0.11839724332094193,0.5872547626495361,,,,
0.00016604893608018756,22,344,273.6220397949219,0.9968592524528503,0.024243036285042763,0.9271815419197083,,,,
0.00016604893608018756,22,344,,,,,510.8892517089844,0.726404070854187,0.048860516399145126,0.5927109122276306
0.00021613635180983692,23,345,534.555419921875,1.0884265899658203,0.044185835868120193,0.9287039637565613,,,,
0.00021613635180983692,23,346,488.70452880859375,0.742466151714325,0.12705396115779877,0.5097853541374207,,,,
0.00021613635180983692,23,347,921.7667236328125,1.0297489166259766,0.13592380285263062,0.6945977807044983,,,,
0.00021613635180983692,23,348,689.7909545898438,0.9975583553314209,0.05454414710402489,0.7939252853393555,,,,
0.00021613635180983692,23,349,670.7589111328125,0.7236185073852539,0.0590052604675293,0.5196378827095032,,,,
0.00021613635180983692,23,350,562.37109375,0.6840789318084717,0.06672777235507965,0.4958023130893707,,,,
0.00021613635180983692,23,351,679.408935546875,0.7228659987449646,0.09017114341259003,0.48584985733032227,,,,
0.00021613635180983692,23,352,346.08758544921875,0.5348471999168396,0.08624053001403809,0.3738045394420624,,,,
0.00021613635180983692,23,353,580.8087158203125,1.2263245582580566,0.2662736773490906,0.8345170617103577,,,,
0.00021613635180983692,23,354,393.51763916015625,0.8498362898826599,0.15025973320007324,0.6145231127738953,,,,
0.00021613635180983692,23,355,529.6423950195312,0.7710015177726746,0.07227886468172073,0.5842477083206177,,,,
0.00021613635180983692,23,356,562.76318359375,0.9234490394592285,0.03960876911878586,0.7622066736221313,,,,
0.00021613635180983692,23,357,659.5612182617188,0.7626897096633911,0.05130673944950104,0.5688278079032898,,,,
0.00021613635180983692,23,358,498.3526611328125,0.7173630595207214,0.04464064538478851,0.5650102496147156,,,,
0.00021613635180983692,23,359,274.189697265625,0.5990762710571289,0.03228350728750229,0.5075304508209229,,,,
0.0002161363372579217,23,359,,,,,412.1920166015625,0.7133026123046875,0.038544367998838425,0.5856685638427734
